INFO 2026-03-26 10:36:30,069 basehttp 10 131631486596800 "GET /logout/ HTTP/1.1" 302 0
INFO 2026-03-26 10:36:30,143 basehttp 10 131631486596800 "GET / HTTP/1.1" 200 118706
WARNING 2026-03-26 10:36:30,228 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:30,231 basehttp 10 131631461418688 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:30,253 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:36:33,800 basehttp 10 131631700498112 "GET /contact/ HTTP/1.1" 200 85351
INFO 2026-03-26 10:36:36,389 basehttp 10 131631700498112 "GET / HTTP/1.1" 200 118706
WARNING 2026-03-26 10:36:36,511 basehttp 10 131631461418688 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:36,516 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:36,550 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:47:35,257 basehttp 10 131631486596800 "GET / HTTP/1.1" 200 118713
INFO 2026-03-26 10:47:35,386 basehttp 10 131631486596800 "GET /static/css/home_modern.css HTTP/1.1" 200 16367
INFO 2026-03-26 10:47:35,975 basehttp 10 131631700498112 "GET /static/images/logo.png HTTP/1.1" 200 520870
INFO 2026-03-26 10:47:36,036 basehttp 10 131631469811392 "GET /static/js/home_modern.js HTTP/1.1" 200 6638
INFO 2026-03-26 10:47:36,113 basehttp 10 131631486596800 "GET /static/images/categories/bijili.png HTTP/1.1" 200 56747
INFO 2026-03-26 10:47:36,168 basehttp 10 131631478204096 "GET /static/images/categories/bomb.png HTTP/1.1" 200 68111
INFO 2026-03-26 10:47:36,246 basehttp 10 131631700498112 "GET /static/images/categories/one-sound.png HTTP/1.1" 200 49106
INFO 2026-03-26 10:47:36,427 basehttp 10 131631453025984 "GET /static/images/categories/power-deluxe.png HTTP/1.1" 200 119624
WARNING 2026-03-26 10:47:36,480 basehttp 10 131631478204096 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:47:36,518 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:47:36,530 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
